Date,CPIAUCSL_PC1,UNRATE,ASPUS,GDP,Nonfarm business sector Labor productivity,Nonfarm business sector Real value-added output,Nonfarm business sector Hours worked,Nonfarm business sector Hourly compensation,Nonfarm business sector Real hourly compensation,Nonfarm business sector Unit labor costs,Nonfarm business sector Unit nonlabor payments,Nonfarm business sector Value-added output price deflator,Nonfarm business sector Employment,Nonfarm business sector Average weekly hours,Nonfarm business sector Labor share,Nonfarm business sector Labor compensation,Nonfarm business sector Value-added output,Nonfarm business sector Nonlabor payments,Nonfarm business sector Output per worker,Nonfarm business sector Consumer price deflator,Business sector Labor productivity,Business sector Real value-added output,Business sector Hours worked,Business sector Hourly compensation,Business sector Real hourly compensation,Business sector Unit labor costs,Business sector Unit nonlabor payments,Business sector Value-added output price deflator,Business sector Employment,Business sector Average weekly hours,Business sector Labor share,Business sector Labor compensation,Business sector Value-added output,Business sector Nonlabor payments,Business sector Output per worker,Business sector Consumer price deflator,Nonfinancial corporate sector Labor productivity,Nonfinancial corporate sector Real value-added output,Nonfinancial corporate sector Hours worked,Nonfinancial corporate sector Hourly compensation,Nonfinancial corporate sector Real hourly compensation,Nonfinancial corporate sector Unit labor costs,Nonfinancial corporate sector Unit nonlabor payments,Nonfinancial corporate sector Value-added output price deflator,Nonfinancial corporate sector Employment,Nonfinancial corporate sector Average weekly hours,Nonfinancial corporate sector Labor share,Nonfinancial corporate sector Labor compensation,Nonfinancial corporate sector Value-added output,Nonfinancial corporate sector Nonlabor payments,Nonfinancial corporate sector Output per worker,Nonfinancial corporate sector Consumer price deflator,Nonfinancial corporate sector Unit nonlabor costs,Nonfinancial corporate sector Unit combined input costs,Nonfinancial corporate sector Unit profits,Nonfinancial corporate sector Nonlabor costs,Nonfinancial corporate sector Profits,Manufacturing sector Labor productivity,Manufacturing sector Real sectoral output,Manufacturing sector Hours worked,Manufacturing sector Hourly compensation,Manufacturing sector Real hourly compensation,Manufacturing sector Unit labor costs,Manufacturing sector Employment,Manufacturing sector Average weekly hours,Manufacturing sector Labor compensation,Manufacturing sector Output per worker,Manufacturing sector Consumer price deflator,Durable manufacturing sector Labor productivity,Durable manufacturing sector Real sectoral output,Durable manufacturing sector Hours worked,Durable manufacturing sector Hourly compensation,Durable manufacturing sector Real hourly compensation,Durable manufacturing sector Unit labor costs,Durable manufacturing sector Employment,Durable manufacturing sector Average weekly hours,Durable manufacturing sector Labor compensation,Durable manufacturing sector Output per worker,Durable manufacturing sector Consumer price deflator,Nondurable manufacturing sector Labor productivity,Nondurable manufacturing sector Real sectoral output,Nondurable manufacturing sector Hours worked,Nondurable manufacturing sector Hourly compensation,Nondurable manufacturing sector Real hourly compensation,Nondurable manufacturing sector Unit labor costs,Nondurable manufacturing sector Employment,Nondurable manufacturing sector Average weekly hours,Nondurable manufacturing sector Labor compensation,Nondurable manufacturing sector Output per worker,Nondurable manufacturing sector Consumer price deflator
2014-10-01,0.65312,5.7,369400.0,17912.079,-1.4,2.7,4.1,4.4,5.4,5.9,-7.4,-0.3,3.0,1.1,6.1,8.7,2.4,-4.9,-0.3,-1.0,-1.6,2.7,4.3,4.1,5.1,5.8,-7.4,-0.3,3.1,1.2,6.1,8.6,2.3,-4.9,-0.4,-1.0,2.1,5.5,3.3,4.0,5.0,1.9,-2.2,0.1,2.5,0.8,1.8,7.5,5.6,3.2,2.9,-1.0,-1.5,0.8,-3.4,3.9,1.9,-4.4,-0.1,4.6,3.7,4.7,8.5,3.3,1.2,8.4,-3.3,-1.0,-2.3,0.8,3.1,5.2,6.2,7.7,2.9,0.2,8.5,-2.1,-1.0,-5.8,1.0,7.2,1.0,2.0,7.2,4.1,3.0,8.3,-3.0,-1.0
2014-11-01,0.65312,5.8,369400.0,17912.079,-1.4,2.7,4.1,4.4,5.4,5.9,-7.4,-0.3,3.0,1.1,6.1,8.7,2.4,-4.9,-0.3,-1.0,-1.6,2.7,4.3,4.1,5.1,5.8,-7.4,-0.3,3.1,1.2,6.1,8.6,2.3,-4.9,-0.4,-1.0,2.1,5.5,3.3,4.0,5.0,1.9,-2.2,0.1,2.5,0.8,1.8,7.5,5.6,3.2,2.9,-1.0,-1.5,0.8,-3.4,3.9,1.9,-4.4,-0.1,4.6,3.7,4.7,8.5,3.3,1.2,8.4,-3.3,-1.0,-2.3,0.8,3.1,5.2,6.2,7.7,2.9,0.2,8.5,-2.1,-1.0,-5.8,1.0,7.2,1.0,2.0,7.2,4.1,3.0,8.3,-3.0,-1.0
2014-12-01,0.65312,5.6,369400.0,17912.079,-1.4,2.7,4.1,4.4,5.4,5.9,-7.4,-0.3,3.0,1.1,6.1,8.7,2.4,-4.9,-0.3,-1.0,-1.6,2.7,4.3,4.1,5.1,5.8,-7.4,-0.3,3.1,1.2,6.1,8.6,2.3,-4.9,-0.4,-1.0,2.1,5.5,3.3,4.0,5.0,1.9,-2.2,0.1,2.5,0.8,1.8,7.5,5.6,3.2,2.9,-1.0,-1.5,0.8,-3.4,3.9,1.9,-4.4,-0.1,4.6,3.7,4.7,8.5,3.3,1.2,8.4,-3.3,-1.0,-2.3,0.8,3.1,5.2,6.2,7.7,2.9,0.2,8.5,-2.1,-1.0,-5.8,1.0,7.2,1.0,2.0,7.2,4.1,3.0,8.3,-3.0,-1.0
2015-01-01,-0.02203,5.7,348000.0,18063.529,2.3,4.4,2.0,4.7,7.4,2.4,-3.6,-0.3,2.2,-0.2,2.7,6.9,4.1,0.6,2.2,-2.5,2.4,4.6,2.2,4.5,7.2,2.1,-4.9,-1.1,2.2,0.0,3.2,6.8,3.5,-0.5,2.4,-2.5,2.5,3.5,1.0,4.7,7.3,2.1,-7.7,-2.2,1.8,-0.8,4.5,5.7,1.2,-4.4,1.6,-2.5,-0.7,1.2,-19.2,2.7,-16.4,-2.8,-4.5,-1.7,4.8,7.5,7.8,-0.3,-1.4,3.0,-4.1,-2.5,-2.6,-5.0,-2.5,6.0,8.7,8.8,-0.3,-2.2,3.4,-4.7,-2.5,-1.2,-1.7,-0.5,2.7,5.3,3.9,-0.4,0.0,2.2,-1.2,-2.5
2015-02-01,-0.02203,5.5,348000.0,18063.529,2.3,4.4,2.0,4.7,7.4,2.4,-3.6,-0.3,2.2,-0.2,2.7,6.9,4.1,0.6,2.2,-2.5,2.4,4.6,2.2,4.5,7.2,2.1,-4.9,-1.1,2.2,0.0,3.2,6.8,3.5,-0.5,2.4,-2.5,2.5,3.5,1.0,4.7,7.3,2.1,-7.7,-2.2,1.8,-0.8,4.5,5.7,1.2,-4.4,1.6,-2.5,-0.7,1.2,-19.2,2.7,-16.4,-2.8,-4.5,-1.7,4.8,7.5,7.8,-0.3,-1.4,3.0,-4.1,-2.5,-2.6,-5.0,-2.5,6.0,8.7,8.8,-0.3,-2.2,3.4,-4.7,-2.5,-1.2,-1.7,-0.5,2.7,5.3,3.9,-0.4,0.0,2.2,-1.2,-2.5
2015-03-01,-0.02203,5.4,348000.0,18063.529,2.3,4.4,2.0,4.7,7.4,2.4,-3.6,-0.3,2.2,-0.2,2.7,6.9,4.1,0.6,2.2,-2.5,2.4,4.6,2.2,4.5,7.2,2.1,-4.9,-1.1,2.2,0.0,3.2,6.8,3.5,-0.5,2.4,-2.5,2.5,3.5,1.0,4.7,7.3,2.1,-7.7,-2.2,1.8,-0.8,4.5,5.7,1.2,-4.4,1.6,-2.5,-0.7,1.2,-19.2,2.7,-16.4,-2.8,-4.5,-1.7,4.8,7.5,7.8,-0.3,-1.4,3.0,-4.1,-2.5,-2.6,-5.0,-2.5,6.0,8.7,8.8,-0.3,-2.2,3.4,-4.7,-2.5,-1.2,-1.7,-0.5,2.7,5.3,3.9,-0.4,0.0,2.2,-1.2,-2.5
2015-04-01,0.17957,5.4,339700.0,18279.784,2.0,3.1,1.1,3.6,0.8,1.6,3.1,2.2,2.0,-0.9,-0.6,4.7,5.4,6.3,1.0,2.8,2.3,3.1,0.8,3.8,1.0,1.5,3.2,2.3,2.0,-1.1,-0.7,4.7,5.4,6.4,1.1,2.8,-1.7,-1.5,0.2,4.3,1.5,6.1,0.5,3.7,1.9,-1.6,2.3,4.5,2.1,-1.0,-3.3,2.8,4.9,5.7,-7.4,3.3,-8.8,0.7,-1.2,-1.9,2.9,0.1,2.2,0.8,-2.7,0.9,-2.0,2.8,1.1,-1.1,-2.2,3.5,0.7,2.3,0.6,-2.8,1.2,-1.7,2.8,1.7,0.3,-1.3,1.8,-0.9,0.2,1.0,-2.3,0.5,-0.7,2.8
2015-05-01,0.17957,5.6,339700.0,18279.784,2.0,3.1,1.1,3.6,0.8,1.6,3.1,2.2,2.0,-0.9,-0.6,4.7,5.4,6.3,1.0,2.8,2.3,3.1,0.8,3.8,1.0,1.5,3.2,2.3,2.0,-1.1,-0.7,4.7,5.4,6.4,1.1,2.8,-1.7,-1.5,0.2,4.3,1.5,6.1,0.5,3.7,1.9,-1.6,2.3,4.5,2.1,-1.0,-3.3,2.8,4.9,5.7,-7.4,3.3,-8.8,0.7,-1.2,-1.9,2.9,0.1,2.2,0.8,-2.7,0.9,-2.0,2.8,1.1,-1.1,-2.2,3.5,0.7,2.3,0.6,-2.8,1.2,-1.7,2.8,1.7,0.3,-1.3,1.8,-0.9,0.2,1.0,-2.3,0.5,-0.7,2.8
2015-06-01,0.17957,5.3,339700.0,18279.784,2.0,3.1,1.1,3.6,0.8,1.6,3.1,2.2,2.0,-0.9,-0.6,4.7,5.4,6.3,1.0,2.8,2.3,3.1,0.8,3.8,1.0,1.5,3.2,2.3,2.0,-1.1,-0.7,4.7,5.4,6.4,1.1,2.8,-1.7,-1.5,0.2,4.3,1.5,6.1,0.5,3.7,1.9,-1.6,2.3,4.5,2.1,-1.0,-3.3,2.8,4.9,5.7,-7.4,3.3,-8.8,0.7,-1.2,-1.9,2.9,0.1,2.2,0.8,-2.7,0.9,-2.0,2.8,1.1,-1.1,-2.2,3.5,0.7,2.3,0.6,-2.8,1.2,-1.7,2.8,1.7,0.3,-1.3,1.8,-0.9,0.2,1.0,-2.3,0.5,-0.7,2.8
2015-07-01,0.00884,5.2,347400.0,18401.626,1.1,1.6,0.5,2.5,0.9,1.4,0.0,0.8,2.4,-1.9,0.6,3.0,2.4,1.6,-0.8,1.6,1.1,1.7,0.7,2.3,0.7,1.3,0.2,0.8,2.5,-1.8,0.5,3.0,2.5,1.9,-0.7,1.6,2.7,3.4,0.7,3.7,2.1,0.9,2.6,1.6,1.8,-1.1,-0.7,4.4,5.1,6.1,1.5,1.6,-1.1,0.3,10.1,2.3,13.8,-0.9,0.9,1.8,1.6,0.0,2.5,1.7,0.1,3.5,-0.8,1.6,-0.4,-0.1,0.3,2.8,1.2,3.1,1.2,-0.9,3.0,-1.2,1.6,-1.5,3.0,4.5,-0.2,-1.8,1.3,2.8,1.6,4.3,0.1,1.6
2015-08-01,0.00884,5.1,347400.0,18401.626,1.1,1.6,0.5,2.5,0.9,1.4,0.0,0.8,2.4,-1.9,0.6,3.0,2.4,1.6,-0.8,1.6,1.1,1.7,0.7,2.3,0.7,1.3,0.2,0.8,2.5,-1.8,0.5,3.0,2.5,1.9,-0.7,1.6,2.7,3.4,0.7,3.7,2.1,0.9,2.6,1.6,1.8,-1.1,-0.7,4.4,5.1,6.1,1.5,1.6,-1.1,0.3,10.1,2.3,13.8,-0.9,0.9,1.8,1.6,0.0,2.5,1.7,0.1,3.5,-0.8,1.6,-0.4,-0.1,0.3,2.8,1.2,3.1,1.2,-0.9,3.0,-1.2,1.6,-1.5,3.0,4.5,-0.2,-1.8,1.3,2.8,1.6,4.3,0.1,1.6
2015-09-01,0.00884,5.0,347400.0,18401.626,1.1,1.6,0.5,2.5,0.9,1.4,0.0,0.8,2.4,-1.9,0.6,3.0,2.4,1.6,-0.8,1.6,1.1,1.7,0.7,2.3,0.7,1.3,0.2,0.8,2.5,-1.8,0.5,3.0,2.5,1.9,-0.7,1.6,2.7,3.4,0.7,3.7,2.1,0.9,2.6,1.6,1.8,-1.1,-0.7,4.4,5.1,6.1,1.5,1.6,-1.1,0.3,10.1,2.3,13.8,-0.9,0.9,1.8,1.6,0.0,2.5,1.7,0.1,3.5,-0.8,1.6,-0.4,-0.1,0.3,2.8,1.2,3.1,1.2,-0.9,3.0,-1.2,1.6,-1.5,3.0,4.5,-0.2,-1.8,1.3,2.8,1.6,4.3,0.1,1.6
2015-10-01,0.63872,5.0,366700.0,18435.137,-2.4,0.4,2.9,-0.8,-0.8,1.7,-2.8,-0.3,2.0,1.0,2.0,2.1,0.1,-2.4,-1.5,0.0,-2.4,0.6,3.1,-0.9,-0.9,1.5,-3.1,-0.5,2.1,0.9,2.1,2.1,0.0,-2.5,-1.5,0.0,-3.3,-0.4,3.0,0.3,0.3,3.8,-2.8,1.0,2.0,1.0,2.8,3.3,0.5,-3.2,-2.4,0.0,16.0,7.7,-32.1,15.5,-32.4,-2.0,-1.8,0.1,-0.1,-0.1,1.9,1.0,-0.8,0.1,-2.8,0.0,-4.7,-5.0,-0.3,-0.8,-0.8,4.1,-0.7,0.3,-1.1,-4.4,0.0,1.1,2.1,0.9,1.3,1.4,0.3,3.7,-2.7,2.3,-1.6,0.0
2015-11-01,0.63872,5.1,366700.0,18435.137,-2.4,0.4,2.9,-0.8,-0.8,1.7,-2.8,-0.3,2.0,1.0,2.0,2.1,0.1,-2.4,-1.5,0.0,-2.4,0.6,3.1,-0.9,-0.9,1.5,-3.1,-0.5,2.1,0.9,2.1,2.1,0.0,-2.5,-1.5,0.0,-3.3,-0.4,3.0,0.3,0.3,3.8,-2.8,1.0,2.0,1.0,2.8,3.3,0.5,-3.2,-2.4,0.0,16.0,7.7,-32.1,15.5,-32.4,-2.0,-1.8,0.1,-0.1,-0.1,1.9,1.0,-0.8,0.1,-2.8,0.0,-4.7,-5.0,-0.3,-0.8,-0.8,4.1,-0.7,0.3,-1.1,-4.4,0.0,1.1,2.1,0.9,1.3,1.4,0.3,3.7,-2.7,2.3,-1.6,0.0
2015-12-01,0.63872,5.0,366700.0,18435.137,-2.4,0.4,2.9,-0.8,-0.8,1.7,-2.8,-0.3,2.0,1.0,2.0,2.1,0.1,-2.4,-1.5,0.0,-2.4,0.6,3.1,-0.9,-0.9,1.5,-3.1,-0.5,2.1,0.9,2.1,2.1,0.0,-2.5,-1.5,0.0,-3.3,-0.4,3.0,0.3,0.3,3.8,-2.8,1.0,2.0,1.0,2.8,3.3,0.5,-3.2,-2.4,0.0,16.0,7.7,-32.1,15.5,-32.4,-2.0,-1.8,0.1,-0.1,-0.1,1.9,1.0,-0.8,0.1,-2.8,0.0,-4.7,-5.0,-0.3,-0.8,-0.8,4.1,-0.7,0.3,-1.1,-4.4,0.0,1.1,2.1,0.9,1.3,1.4,0.3,3.7,-2.7,2.3,-1.6,0.0
2016-01-01,0.89162,4.8,357000.0,18525.933,1.7,2.8,1.0,0.1,0.4,-1.5,0.9,-0.5,1.8,-0.8,-1.1,1.2,2.2,3.7,0.9,-0.2,1.7,2.7,1.0,0.2,0.4,-1.5,-0.1,-0.9,1.7,-0.7,-0.6,1.2,1.8,2.6,1.0,-0.2,2.2,2.8,0.6,-0.9,-0.6,-3.0,-1.7,-2.4,1.3,-0.7,-0.6,-0.2,0.3,1.1,1.5,-0.2,-15.1,-7.1,32.9,-12.7,36.7,2.4,1.0,-1.4,-0.5,-0.2,-2.8,-1.3,-0.1,-1.9,2.3,-0.2,-0.3,-1.3,-1.1,0.3,0.5,0.5,-1.2,0.1,-0.8,-0.1,-0.2,5.3,3.2,-2.0,-1.9,-1.7,-6.9,-1.5,-0.5,-3.9,4.8,-0.2
2016-02-01,0.89162,4.9,357000.0,18525.933,1.7,2.8,1.0,0.1,0.4,-1.5,0.9,-0.5,1.8,-0.8,-1.1,1.2,2.2,3.7,0.9,-0.2,1.7,2.7,1.0,0.2,0.4,-1.5,-0.1,-0.9,1.7,-0.7,-0.6,1.2,1.8,2.6,1.0,-0.2,2.2,2.8,0.6,-0.9,-0.6,-3.0,-1.7,-2.4,1.3,-0.7,-0.6,-0.2,0.3,1.1,1.5,-0.2,-15.1,-7.1,32.9,-12.7,36.7,2.4,1.0,-1.4,-0.5,-0.2,-2.8,-1.3,-0.1,-1.9,2.3,-0.2,-0.3,-1.3,-1.1,0.3,0.5,0.5,-1.2,0.1,-0.8,-0.1,-0.2,5.3,3.2,-2.0,-1.9,-1.7,-6.9,-1.5,-0.5,-3.9,4.8,-0.2
2016-03-01,0.89162,5.0,357000.0,18525.933,1.7,2.8,1.0,0.1,0.4,-1.5,0.9,-0.5,1.8,-0.8,-1.1,1.2,2.2,3.7,0.9,-0.2,1.7,2.7,1.0,0.2,0.4,-1.5,-0.1,-0.9,1.7,-0.7,-0.6,1.2,1.8,2.6,1.0,-0.2,2.2,2.8,0.6,-0.9,-0.6,-3.0,-1.7,-2.4,1.3,-0.7,-0.6,-0.2,0.3,1.1,1.5,-0.2,-15.1,-7.1,32.9,-12.7,36.7,2.4,1.0,-1.4,-0.5,-0.2,-2.8,-1.3,-0.1,-1.9,2.3,-0.2,-0.3,-1.3,-1.1,0.3,0.5,0.5,-1.2,0.1,-0.8,-0.1,-0.2,5.3,3.2,-2.0,-1.9,-1.7,-6.9,-1.5,-0.5,-3.9,4.8,-0.2
2016-04-01,1.07929,5.1,357900.0,18711.702,0.3,1.3,1.0,1.5,-1.8,1.2,5.5,3.1,2.1,-1.1,-1.8,2.5,4.4,6.9,-0.8,3.3,0.0,1.4,1.4,1.0,-2.2,1.1,5.4,3.0,2.4,-1.0,-1.8,2.5,4.4,6.9,-1.0,3.3,-5.5,-5.1,0.5,2.1,-1.2,8.0,-2.8,3.4,1.4,-0.9,4.5,2.6,-1.9,-7.7,-6.3,3.3,8.7,8.3,-22.6,3.2,-26.5,-1.7,-0.3,1.4,-0.8,-3.9,0.9,-1.2,2.6,0.6,0.9,3.3,-0.3,0.1,0.4,-0.3,-3.5,0.0,-2.7,3.2,0.1,2.9,3.3,-4.0,-1.0,3.1,-1.5,-4.6,2.6,1.5,1.6,1.6,-2.4,3.3
2016-05-01,1.07929,4.8,357900.0,18711.702,0.3,1.3,1.0,1.5,-1.8,1.2,5.5,3.1,2.1,-1.1,-1.8,2.5,4.4,6.9,-0.8,3.3,0.0,1.4,1.4,1.0,-2.2,1.1,5.4,3.0,2.4,-1.0,-1.8,2.5,4.4,6.9,-1.0,3.3,-5.5,-5.1,0.5,2.1,-1.2,8.0,-2.8,3.4,1.4,-0.9,4.5,2.6,-1.9,-7.7,-6.3,3.3,8.7,8.3,-22.6,3.2,-26.5,-1.7,-0.3,1.4,-0.8,-3.9,0.9,-1.2,2.6,0.6,0.9,3.3,-0.3,0.1,0.4,-0.3,-3.5,0.0,-2.7,3.2,0.1,2.9,3.3,-4.0,-1.0,3.1,-1.5,-4.6,2.6,1.5,1.6,1.6,-2.4,3.3
2016-06-01,1.07929,4.9,357900.0,18711.702,0.3,1.3,1.0,1.5,-1.8,1.2,5.5,3.1,2.1,-1.1,-1.8,2.5,4.4,6.9,-0.8,3.3,0.0,1.4,1.4,1.0,-2.2,1.1,5.4,3.0,2.4,-1.0,-1.8,2.5,4.4,6.9,-1.0,3.3,-5.5,-5.1,0.5,2.1,-1.2,8.0,-2.8,3.4,1.4,-0.9,4.5,2.6,-1.9,-7.7,-6.3,3.3,8.7,8.3,-22.6,3.2,-26.5,-1.7,-0.3,1.4,-0.8,-3.9,0.9,-1.2,2.6,0.6,0.9,3.3,-0.3,0.1,0.4,-0.3,-3.5,0.0,-2.7,3.2,0.1,2.9,3.3,-4.0,-1.0,3.1,-1.5,-4.6,2.6,1.5,1.6,1.6,-2.4,3.3
2016-07-01,1.54864,4.8,358800.0,18892.639,1.4,3.4,2.0,1.7,0.0,0.4,1.8,1.0,2.0,0.0,-0.6,3.7,4.4,5.2,1.4,1.7,1.5,3.4,1.9,1.9,0.1,0.3,1.2,0.7,2.0,0.0,-0.4,3.8,4.2,4.7,1.5,1.7,3.0,4.5,1.5,2.5,0.8,-0.4,-0.4,-0.4,1.7,-0.2,0.0,4.0,4.0,4.0,2.7,1.7,0.3,-0.2,-2.0,4.8,2.4,0.1,0.1,0.0,2.5,0.8,2.4,1.8,-1.7,2.5,-1.6,1.7,3.4,0.6,-2.7,4.8,3.0,1.4,1.1,-3.8,1.9,-0.5,1.7,-5.0,-0.4,4.7,-1.1,-2.7,4.1,2.8,1.9,3.6,-3.2,1.7
2016-08-01,1.54864,4.9,358800.0,18892.639,1.4,3.4,2.0,1.7,0.0,0.4,1.8,1.0,2.0,0.0,-0.6,3.7,4.4,5.2,1.4,1.7,1.5,3.4,1.9,1.9,0.1,0.3,1.2,0.7,2.0,0.0,-0.4,3.8,4.2,4.7,1.5,1.7,3.0,4.5,1.5,2.5,0.8,-0.4,-0.4,-0.4,1.7,-0.2,0.0,4.0,4.0,4.0,2.7,1.7,0.3,-0.2,-2.0,4.8,2.4,0.1,0.1,0.0,2.5,0.8,2.4,1.8,-1.7,2.5,-1.6,1.7,3.4,0.6,-2.7,4.8,3.0,1.4,1.1,-3.8,1.9,-0.5,1.7,-5.0,-0.4,4.7,-1.1,-2.7,4.1,2.8,1.9,3.6,-3.2,1.7
2016-09-01,1.54864,5.0,358800.0,18892.639,1.4,3.4,2.0,1.7,0.0,0.4,1.8,1.0,2.0,0.0,-0.6,3.7,4.4,5.2,1.4,1.7,1.5,3.4,1.9,1.9,0.1,0.3,1.2,0.7,2.0,0.0,-0.4,3.8,4.2,4.7,1.5,1.7,3.0,4.5,1.5,2.5,0.8,-0.4,-0.4,-0.4,1.7,-0.2,0.0,4.0,4.0,4.0,2.7,1.7,0.3,-0.2,-2.0,4.8,2.4,0.1,0.1,0.0,2.5,0.8,2.4,1.8,-1.7,2.5,-1.6,1.7,3.4,0.6,-2.7,4.8,3.0,1.4,1.1,-3.8,1.9,-0.5,1.7,-5.0,-0.4,4.7,-1.1,-2.7,4.1,2.8,1.9,3.6,-3.2,1.7
2016-10-01,2.0508,4.9,364900.0,19089.379,2.7,3.1,0.4,4.4,1.8,1.6,1.9,1.7,1.2,-0.9,-0.1,4.8,4.9,5.1,1.9,2.5,3.4,2.8,-0.6,5.6,3.0,2.0,1.3,1.7,0.4,-1.0,0.3,4.9,4.6,4.2,2.4,2.5,2.1,1.9,-0.2,5.9,3.3,3.6,0.5,2.3,0.7,-0.9,1.3,5.7,4.3,2.4,1.2,2.5,7.0,4.7,-12.3,9.0,-10.6,1.5,-0.1,-1.6,4.8,2.2,3.3,-0.9,-0.6,3.2,0.8,2.5,0.6,0.3,-0.3,3.6,1.0,3.0,-1.1,0.8,3.2,1.3,2.5,3.3,-0.5,-3.7,6.9,4.3,3.5,-0.8,-2.9,3.0,0.4,2.5
2016-11-01,2.0508,4.7,364900.0,19089.379,2.7,3.1,0.4,4.4,1.8,1.6,1.9,1.7,1.2,-0.9,-0.1,4.8,4.9,5.1,1.9,2.5,3.4,2.8,-0.6,5.6,3.0,2.0,1.3,1.7,0.4,-1.0,0.3,4.9,4.6,4.2,2.4,2.5,2.1,1.9,-0.2,5.9,3.3,3.6,0.5,2.3,0.7,-0.9,1.3,5.7,4.3,2.4,1.2,2.5,7.0,4.7,-12.3,9.0,-10.6,1.5,-0.1,-1.6,4.8,2.2,3.3,-0.9,-0.6,3.2,0.8,2.5,0.6,0.3,-0.3,3.6,1.0,3.0,-1.1,0.8,3.2,1.3,2.5,3.3,-0.5,-3.7,6.9,4.3,3.5,-0.8,-2.9,3.0,0.4,2.5
2016-12-01,2.0508,4.7,364900.0,19089.379,2.7,3.1,0.4,4.4,1.8,1.6,1.9,1.7,1.2,-0.9,-0.1,4.8,4.9,5.1,1.9,2.5,3.4,2.8,-0.6,5.6,3.0,2.0,1.3,1.7,0.4,-1.0,0.3,4.9,4.6,4.2,2.4,2.5,2.1,1.9,-0.2,5.9,3.3,3.6,0.5,2.3,0.7,-0.9,1.3,5.7,4.3,2.4,1.2,2.5,7.0,4.7,-12.3,9.0,-10.6,1.5,-0.1,-1.6,4.8,2.2,3.3,-0.9,-0.6,3.2,0.8,2.5,0.6,0.3,-0.3,3.6,1.0,3.0,-1.1,0.8,3.2,1.3,2.5,3.3,-0.5,-3.7,6.9,4.3,3.5,-0.8,-2.9,3.0,0.4,2.5
2017-01-01,2.4412,4.7,374800.0,19280.084,0.7,2.1,1.4,4.1,1.1,3.4,-0.8,1.5,2.0,-0.6,1.8,5.5,3.6,1.3,0.0,2.9,0.3,2.2,1.8,3.5,0.6,3.2,0.5,2.0,2.3,-0.5,1.2,5.4,4.2,2.7,-0.1,2.9,3.0,4.0,1.0,5.0,2.1,1.9,3.6,2.6,1.6,-0.6,-0.7,6.0,6.8,7.8,2.4,2.9,-1.6,0.8,16.0,2.4,20.7,-2.1,-1.3,0.9,3.7,0.8,6.0,1.6,-0.7,4.6,-2.8,2.9,-0.6,0.3,0.9,4.1,1.2,4.8,0.2,0.8,5.1,0.1,2.9,-3.4,-2.8,0.7,3.0,0.1,6.7,4.1,-3.3,3.7,-6.6,2.9
2017-02-01,2.4412,4.6,374800.0,19280.084,0.7,2.1,1.4,4.1,1.1,3.4,-0.8,1.5,2.0,-0.6,1.8,5.5,3.6,1.3,0.0,2.9,0.3,2.2,1.8,3.5,0.6,3.2,0.5,2.0,2.3,-0.5,1.2,5.4,4.2,2.7,-0.1,2.9,3.0,4.0,1.0,5.0,2.1,1.9,3.6,2.6,1.6,-0.6,-0.7,6.0,6.8,7.8,2.4,2.9,-1.6,0.8,16.0,2.4,20.7,-2.1,-1.3,0.9,3.7,0.8,6.0,1.6,-0.7,4.6,-2.8,2.9,-0.6,0.3,0.9,4.1,1.2,4.8,0.2,0.8,5.1,0.1,2.9,-3.4,-2.8,0.7,3.0,0.1,6.7,4.1,-3.3,3.7,-6.6,2.9
2017-03-01,2.4412,4.4,374800.0,19280.084,0.7,2.1,1.4,4.1,1.1,3.4,-0.8,1.5,2.0,-0.6,1.8,5.5,3.6,1.3,0.0,2.9,0.3,2.2,1.8,3.5,0.6,3.2,0.5,2.0,2.3,-0.5,1.2,5.4,4.2,2.7,-0.1,2.9,3.0,4.0,1.0,5.0,2.1,1.9,3.6,2.6,1.6,-0.6,-0.7,6.0,6.8,7.8,2.4,2.9,-1.6,0.8,16.0,2.4,20.7,-2.1,-1.3,0.9,3.7,0.8,6.0,1.6,-0.7,4.6,-2.8,2.9,-0.6,0.3,0.9,4.1,1.2,4.8,0.2,0.8,5.1,0.1,2.9,-3.4,-2.8,0.7,3.0,0.1,6.7,4.1,-3.3,3.7,-6.6,2.9
2017-04-01,1.64057,4.4,376900.0,19438.643,0.2,2.8,2.6,2.5,2.0,2.3,-1.3,0.7,1.5,1.1,1.5,5.1,3.5,1.5,1.3,0.4,0.0,2.6,2.6,2.3,1.9,2.3,-1.2,0.8,1.7,1.0,1.5,5.0,3.4,1.4,1.0,0.4,1.9,4.5,2.5,1.7,1.2,-0.2,0.1,-0.1,1.6,0.9,-0.1,4.2,4.4,4.6,2.8,0.4,2.5,0.7,-4.9,7.1,-0.7,1.6,2.4,0.8,3.8,3.3,2.1,0.3,0.6,4.6,2.2,0.4,2.8,3.2,0.3,6.3,5.8,3.4,0.8,-0.5,6.6,2.4,0.4,-0.1,1.7,1.8,-0.9,-1.4,-0.8,-0.5,2.3,0.9,2.2,0.4
